,Код магазину,Дата,Місяць,Кількість реалізацій,Собівартість одиниці,Ціна реалізації,Регіон
5451,1145347,2021-02-15,Лютий,1,41.0,32.65384615384615,Днепро-Слобідський
5452,1145347,2021-02-18,Лютий,1,41.0,32.65384615384615,Днепро-Слобідський
5453,1145347,2021-02-19,Лютий,2,55.5,39.35,Днепро-Слобідський
5454,1145347,2021-02-20,Лютий,3,50.666666666666664,38.23456790123457,Днепро-Слобідський
5455,1145347,2021-02-21,Лютий,1,41.0,29.275862068965516,Днепро-Слобідський
5456,1145347,2021-02-22,Лютий,2,80.0,67.22241379310344,Днепро-Слобідський
5457,1145347,2021-02-23,Лютий,1,41.0,29.275862068965516,Днепро-Слобідський
5458,1145347,2021-02-24,Лютий,2,60.0,38.25,Днепро-Слобідський
5459,1145347,2021-02-25,Лютий,1,41.0,25.754545454545454,Днепро-Слобідський
5460,1145347,2021-02-28,Лютий,3,57.666666666666664,64.44111111111111,Днепро-Слобідський
5461,1145347,2021-03-07,Березень,2,57.0,79.34347826086957,Днепро-Слобідський
5462,1145347,2021-03-08,Березень,1,40.0,43.47391304347826,Днепро-Слобідський
5463,1145347,2021-03-09,Березень,1,54.0,82.60434782608696,Днепро-Слобідський
5464,1145347,2021-03-19,Березень,1,72.0,104.34347826086957,Днепро-Слобідський
5465,1145347,2021-03-20,Березень,1,79.0,104.38695652173914,Днепро-Слобідський
5466,1145347,2021-03-22,Березень,1,52.0,65.21304347826087,Днепро-Слобідський
5467,1145347,2021-03-24,Березень,1,56.0,69.5608695652174,Днепро-Слобідський
5468,1145347,2021-03-28,Березень,1,55.0,97.38695652173914,Днепро-Слобідський
5469,1145347,2021-03-31,Березень,2,73.5,97.82173913043479,Днепро-Слобідський
5470,1145347,2021-04-02,Квітень,3,56.0,73.47391304347826,Днепро-Слобідський
5471,1145347,2021-04-03,Квітень,1,40.0,56.51739130434783,Днепро-Слобідський
5472,1145347,2021-04-05,Квітень,1,40.0,56.51739130434783,Днепро-Слобідський
5473,1145347,2021-04-06,Квітень,1,68.0,77.3,Днепро-Слобідський
5474,1145347,2021-04-09,Квітень,1,60.0,69.5608695652174,Днепро-Слобідський
5475,1145347,2021-04-11,Квітень,1,50.0,73.90869565217392,Днепро-Слобідський
5476,1145347,2021-04-15,Квітень,1,40.0,47.821739130434786,Днепро-Слобідський
5477,1145347,2021-04-16,Квітень,1,40.0,49.99545454545455,Днепро-Слобідський
5478,1145347,2021-04-17,Квітень,1,72.0,95.23333333333333,Днепро-Слобідський
5479,1145347,2021-04-22,Квітень,1,68.0,80.77272727272727,Днепро-Слобідський
5480,1145347,2021-04-24,Квітень,1,89.0,104.5409090909091,Днепро-Слобідський
5481,1145347,2021-04-25,Квітень,1,60.0,72.72272727272728,Днепро-Слобідський
5482,1145347,2021-04-26,Квітень,2,74.0,81.81363636363636,Днепро-Слобідський
5483,1145347,2021-04-27,Квітень,1,55.0,81.81363636363636,Днепро-Слобідський
5484,1145347,2021-04-28,Квітень,1,72.0,86.95217391304348,Днепро-Слобідський
5485,1145347,2021-04-29,Квітень,2,40.0,49.99545454545455,Днепро-Слобідський
5486,1145347,2021-04-30,Квітень,2,40.0,52.37619047619048,Днепро-Слобідський
5487,1145347,2021-05-03,Травень,1,56.0,71.42380952380952,Днепро-Слобідський
5488,1145347,2021-05-06,Травень,1,76.0,84.61904761904762,Днепро-Слобідський
5489,1145347,2021-05-07,Травень,2,71.5,93.35238095238095,Днепро-Слобідський
5490,1145347,2021-05-08,Травень,1,40.0,56.995000000000005,Днепро-Слобідський
5491,1145347,2021-05-09,Травень,1,49.0,84.995,Днепро-Слобідський
5492,1145347,2021-05-11,Травень,1,116.0,124.995,Днепро-Слобідський
5493,1145347,2021-05-17,Травень,1,40.0,57.995000000000005,Днепро-Слобідський
5494,1145347,2021-05-19,Травень,1,72.0,90.42857142857143,Днепро-Слобідський
5495,1145347,2021-05-23,Травень,1,90.0,115.04285714285714,Днепро-Слобідський
5496,1145347,2021-05-26,Травень,1,56.0,78.56666666666668,Днепро-Слобідський
5497,1145347,2021-05-27,Травень,1,67.0,88.0904761904762,Днепро-Слобідський
5498,1145347,2021-05-30,Травень,1,91.0,95.23333333333333,Днепро-Слобідський
5499,1145347,2021-05-31,Травень,1,116.0,119.04285714285714,Днепро-Слобідський
5500,1145347,2021-06-07,Червень,1,66.0,78.56666666666668,Днепро-Слобідський
5501,1145347,2021-06-09,Червень,1,78.0,85.66666666666667,Днепро-Слобідський
5502,1145347,2021-06-11,Червень,1,78.0,85.66666666666667,Днепро-Слобідський
5503,1145347,2021-06-12,Червень,2,61.0,82.13809523809525,Днепро-Слобідський
5504,1145347,2021-06-17,Червень,1,91.0,95.4090909090909,Днепро-Слобідський
5505,1145347,2021-06-19,Червень,1,116.0,123.8047619047619,Днепро-Слобідський
5506,1145347,2021-06-20,Червень,1,85.0,99.95238095238095,Днепро-Слобідський
5507,1145347,2021-06-28,Червень,2,84.0,97.0952380952381,Днепро-Слобідський
5508,1145347,2021-07-01,Липень,1,46.0,59.519047619047626,Днепро-Слобідський
5509,1145347,2021-07-04,Липень,1,69.0,87.9,Днепро-Слобідський
5510,1145347,2021-07-05,Липень,1,93.0,92.85238095238095,Днепро-Слобідський
5511,1145347,2021-07-09,Липень,1,41.0,48.13636363636363,Днепро-Слобідський
5512,1145347,2021-07-10,Липень,1,79.0,80.86363636363636,Днепро-Слобідський
5513,1145347,2021-07-11,Липень,1,41.0,48.13636363636363,Днепро-Слобідський
5514,1145347,2021-07-13,Липень,1,91.0,66.49545454545455,Днепро-Слобідський
5515,1145347,2021-07-15,Липень,1,46.0,56.81363636363637,Днепро-Слобідський
5516,1145347,2021-07-16,Липень,1,47.0,54.540909090909096,Днепро-Слобідський
5517,1145347,2021-07-18,Липень,1,52.0,65.90454545454546,Днепро-Слобідський
5518,1145347,2021-07-19,Липень,2,44.0,54.540909090909096,Днепро-Слобідський
5519,1145347,2021-07-23,Липень,1,85.0,90.90454545454546,Днепро-Слобідський
5520,1145347,2021-07-26,Липень,1,55.0,65.49545454545455,Днепро-Слобідський
5521,1145347,2021-07-29,Липень,1,56.0,81.81363636363636,Днепро-Слобідський
5522,1145347,2021-08-02,Серпень,2,53.0,65.0904761904762,Днепро-Слобідський
5523,1145347,2021-08-05,Серпень,1,52.0,70.45,Днепро-Слобідський
5524,1145347,2021-08-07,Серпень,1,41.0,49.95238095238095,Днепро-Слобідський
5525,1145347,2021-08-09,Серпень,1,47.0,56.142857142857146,Днепро-Слобідський
5526,1145347,2021-08-11,Серпень,1,69.0,91.47142857142858,Днепро-Слобідський
5527,1145347,2021-08-13,Серпень,2,51.5,65.45,Днепро-Слобідський
5528,1145347,2021-08-20,Серпень,1,123.0,104.0409090909091,Днепро-Слобідський
5529,1145347,2021-08-21,Серпень,1,114.0,131.81363636363636,Днепро-Слобідський
5530,1145347,2021-08-27,Серпень,1,95.0,109.51904761904763,Днепро-Слобідський
5531,1145347,2021-08-30,Серпень,1,64.0,80.18571428571428,Днепро-Слобідський
5532,1145347,2021-08-31,Серпень,1,41.0,52.37619047619048,Днепро-Слобідський
5533,1145347,2021-09-01,Вересень,3,56.54773333333333,67.86342612621229,Днепро-Слобідський
5534,1145347,2021-09-02,Вересень,1,45.6939,50.203112875987046,Днепро-Слобідський
5535,1145347,2021-09-03,Вересень,1,50.433,53.78064631795976,Днепро-Слобідський
5536,1145347,2021-09-04,Вересень,1,70.4159,74.38549349876469,Днепро-Слобідський
5537,1145347,2021-09-09,Вересень,1,45.6939,48.858386638237384,Днепро-Слобідський
5538,1145347,2021-09-11,Вересень,2,73.84465,97.69501118261903,Днепро-Слобідський
5539,1145347,2021-09-12,Вересень,1,65.4785,77.58911862704825,Днепро-Слобідський
5540,1145347,2021-09-13,Вересень,2,44.94715,50.203112875987046,Днепро-Слобідський
5541,1145347,2021-09-16,Вересень,2,47.0415,56.466878396754474,Днепро-Слобідський
5542,1145347,2021-09-17,Вересень,1,50.433,50.00136491441987,Днепро-Слобідський
5543,1145347,2021-09-19,Вересень,1,50.433,50.46284391874518,Днепро-Слобідський
5544,1145347,2021-09-20,Вересень,1,87.9926,101.01293024280939,Днепро-Слобідський
5545,1145347,2021-09-21,Вересень,1,54.5504,71.16684421261434,Днепро-Слобідський
5546,1145347,2021-09-23,Вересень,1,58.4045,76.85234322103685,Днепро-Слобідський
5547,1145347,2021-09-26,Вересень,2,50.9399,64.22913109728113,Днепро-Слобідський
5548,1145347,2021-09-27,Вересень,1,131.5594,160.63134511942135,Днепро-Слобідський
5549,1145347,2021-09-30,Вересень,1,49.1169,69.22253297519822,Днепро-Слобідський
5550,1145347,2021-10-01,Жовтень,1,87.337,107.28796876384892,Днепро-Слобідський
5551,1145347,2021-10-09,Жовтень,1,44.6865,51.26721930147831,Днепро-Слобідський
5552,1145347,2021-10-20,Жовтень,1,77.714,77.69876294788833,Днепро-Слобідський
5553,1145347,2021-10-21,Жовтень,1,44.6865,49.48110128092569,Днепро-Слобідський
5554,1145347,2021-10-24,Жовтень,1,58.4409,76.94167927116676,Днепро-Слобідський
5555,1145347,2021-10-28,Жовтень,1,75.9971,77.29909404940364,Днепро-Слобідський
5556,1145347,2021-10-29,Жовтень,1,54.4255,66.98186187016782,Днепро-Слобідський
5557,1145347,2021-10-31,Жовтень,1,86.0892,94.96531450056767,Днепро-Слобідський
5558,1145347,2021-12-03,Грудень,2,71.98429999999999,85.49473284215415,Днепро-Слобідський
5559,1145347,2021-12-05,Грудень,1,83.6026,88.77698082852929,Днепро-Слобідський
5560,1145347,2021-12-06,Грудень,1,109.7653,115.20897573401261,Днепро-Слобідський
5561,1145347,2021-12-12,Грудень,2,90.19695,92.61809639610578,Днепро-Слобідський
5562,1145347,2021-12-13,Грудень,1,96.7913,97.59960958501865,Днепро-Слобідський
5563,1145347,2021-12-14,Грудень,1,77.235,99.25391035344136,Днепро-Слобідський
5564,1145347,2021-12-15,Грудень,1,43.1548,54.12635315882897,Днепро-Слобідський
5565,1145347,2021-12-19,Грудень,3,84.57796666666667,95.64419913438182,Днепро-Слобідський
5566,1145347,2021-12-23,Грудень,1,48.8309,45.18532876741832,Днепро-Слобідський
5567,1145347,2021-12-24,Грудень,2,43.1548,60.41839414040906,Днепро-Слобідський
5568,1145347,2021-12-25,Грудень,4,78.921375,89.24258818437568,Днепро-Слобідський
5569,1145347,2021-12-27,Грудень,1,71.9153,81.18313948464477,Днепро-Слобідський
5570,1145347,2021-12-30,Грудень,2,90.19695,93.50834265862743,Днепро-Слобідський
5571,1145347,2021-11-03,Листопад,1,73.7407,76.79589731192776,Днепро-Слобідський
5572,1145347,2021-11-05,Листопад,2,97.49445,99.34955712239253,Днепро-Слобідський
5573,1145347,2021-11-06,Листопад,1,62.6752,73.54099069868052,Днепро-Слобідський
5574,1145347,2021-11-07,Листопад,1,69.6112,105.28925039704477,Днепро-Слобідський
5575,1145347,2021-11-08,Листопад,1,43.623,48.21571156562865,Днепро-Слобідський
5576,1145347,2021-11-12,Листопад,1,84.6258,95.61539999478438,Днепро-Слобідський
5577,1145347,2021-11-20,Листопад,1,56.3206,77.0165906867337,Днепро-Слобідський
5578,1145347,2021-11-21,Листопад,1,77.7225,80.6733884147073,Днепро-Слобідський
5579,1145347,2021-11-22,Листопад,1,72.8386,82.74204292044368,Днепро-Слобідський
5580,1145347,2021-11-24,Листопад,4,53.969725,58.03955288048151,Днепро-Слобідський
